Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
23-12-2019,2149.11,2180.18,2149.11,2170.21,2247329.00,0.00,0.00
24-12-2019,2177.31,2181.73,2150.23,2154.55,1805896.00,0.00,0.00
26-12-2019,2155.33,2167.59,2134.72,2141.28,1880367.00,0.00,0.00
27-12-2019,2147.16,2165.06,2116.05,2137.93,2720261.00,0.00,0.00
30-12-2019,2146.19,2163.70,2117.12,2123.05,2288830.00,0.00,0.00
31-12-2019,2128.69,2136.47,2098.01,2102.14,1909289.00,0.00,0.00
01-01-2020,2108.27,2123.73,2094.65,2107.88,1354908.00,0.00,0.00
02-01-2020,2119.89,2119.89,2089.98,2098.20,2380752.00,0.00,0.00
03-01-2020,2104.38,2161.75,2104.38,2140.02,4655761.00,0.00,0.00
06-01-2020,2144.25,2164.62,2127.62,2139.82,3023209.00,0.00,0.00
07-01-2020,2139.87,2153.63,2123.63,2145.07,2429317.00,0.00,0.00
08-01-2020,2144.25,2197.73,2141.38,2193.11,5197454.00,0.00,0.00
09-01-2020,2186.79,2189.90,2149.11,2153.34,3734173.00,0.00,0.00
10-01-2020,2166.61,2172.45,2147.16,2152.56,1915807.00,0.00,0.00
13-01-2020,2156.74,2157.81,2124.51,2130.00,2843893.00,0.00,0.00
14-01-2020,2134.52,2168.36,2134.52,2146.09,2948452.00,0.00,0.00
15-01-2020,2152.03,2169.53,2133.74,2165.54,2620681.00,0.00,0.00
16-01-2020,2165.59,2187.03,2153.97,2177.12,3117214.00,0.00,0.00
17-01-2020,2179.01,2191.46,2152.03,2157.96,3281059.00,0.00,0.00
20-01-2020,2134.42,2180.42,2096.79,2110.55,5817599.00,0.00,0.00
21-01-2020,2110.16,2126.31,2098.59,2111.23,1902980.00,0.00,0.00
22-01-2020,2120.91,2149.11,2113.81,2146.09,1773686.00,0.00,0.00
23-01-2020,2153.79,2161.54,2128.36,2135.42,2069866.00,5.00,0.00
24-01-2020,2135.42,2135.42,2115.00,2128.06,1319430.00,0.00,0.00
27-01-2020,2134.20,2137.86,2110.13,2114.27,1549101.00,0.00,0.00
28-01-2020,2118.90,2132.35,2097.46,2128.40,1743024.00,0.00,0.00
29-01-2020,2129.62,2131.52,2095.51,2099.99,2306761.00,0.00,0.00
30-01-2020,2105.26,2110.13,2071.14,2083.67,2098567.00,0.00,0.00
31-01-2020,2085.18,2090.00,2019.10,2026.36,3287223.00,0.00,0.00
03-02-2020,2097.46,2139.08,2040.15,2049.21,4728073.00,0.00,0.00
04-02-2020,2075.04,2082.55,2033.72,2054.33,3509339.00,0.00,0.00
05-02-2020,2061.40,2102.04,2050.97,2092.15,2439322.00,0.00,0.00
06-02-2020,2090.64,2119.10,2061.88,2074.41,2640065.00,0.00,0.00
07-02-2020,2084.79,2096.48,2065.30,2082.40,2083442.00,0.00,0.00
10-02-2020,2086.64,2112.08,2065.30,2107.16,2383032.00,0.00,0.00
11-02-2020,2108.18,2119.68,2093.17,2098.82,1335820.00,0.00,0.00
12-02-2020,2096.58,2129.62,2095.51,2115.73,1620407.00,0.00,0.00
13-02-2020,2117.88,2141.32,2115.98,2136.40,1645948.00,0.00,0.00
14-02-2020,2132.55,2155.94,2115.98,2128.84,1500115.00,0.00,0.00
17-02-2020,2141.27,2160.81,2134.69,2147.41,1774724.00,0.00,0.00
18-02-2020,2144.19,2164.71,2130.65,2159.59,2486223.00,0.00,0.00
19-02-2020,2159.59,2173.48,2134.98,2140.69,1760463.00,0.00,0.00
20-02-2020,2148.63,2158.28,2096.73,2102.14,2317278.00,0.00,0.00
24-02-2020,2101.36,2123.73,2053.31,2061.74,3092877.00,0.00,0.00
25-02-2020,2061.88,2121.48,2057.50,2101.50,2674567.00,0.00,0.00
26-02-2020,2099.41,2109.06,2059.40,2069.78,2686842.00,0.00,0.00
27-02-2020,2066.22,2066.22,2033.33,2052.14,2349001.00,0.00,0.00
28-02-2020,2015.59,2017.05,1939.56,1949.46,4298076.00,0.00,0.00
02-03-2020,1983.42,2001.89,1935.37,1950.58,2667076.00,0.00,0.00
03-03-2020,1968.80,2007.79,1961.01,1984.59,2757585.00,0.00,0.00
04-03-2020,2003.89,2041.37,1973.68,2030.40,3237002.00,0.00,0.00
05-03-2020,2032.84,2093.32,2031.23,2071.19,3937056.00,0.00,0.00
06-03-2020,2044.83,2069.83,2019.10,2062.81,2595027.00,0.00,0.00
09-03-2020,2022.41,2027.19,1885.96,1922.36,4940975.00,0.00,0.00
11-03-2020,1884.01,1936.93,1871.34,1904.18,6796449.00,0.00,0.00
12-03-2020,1855.74,1860.03,1713.79,1724.99,8728786.00,0.00,0.00
13-03-2020,1645.12,1773.87,1467.88,1760.52,8029720.00,0.00,0.00
16-03-2020,1710.52,1795.56,1633.38,1653.41,7844271.00,0.00,0.00
17-03-2020,1686.15,1687.13,1582.01,1615.98,5713248.00,0.00,0.00
18-03-2020,1634.30,1670.12,1586.50,1612.47,7258778.00,0.00,0.00
19-03-2020,1531.28,1654.74,1518.56,1606.53,5135111.00,12.00,0.00
20-03-2020,1600.30,1834.94,1597.35,1764.69,8547498.00,0.00,0.00
23-03-2020,1590.48,1718.11,1588.27,1639.27,7003490.00,0.00,0.00
24-03-2020,1622.93,1737.75,1603.09,1672.11,6350865.00,0.00,0.00
25-03-2020,1669.02,1777.02,1649.39,1718.40,2765520.00,0.00,0.00
26-03-2020,1798.22,1798.66,1691.16,1758.31,4556067.00,0.00,0.00
27-03-2020,1786.83,1816.29,1718.50,1791.25,4331250.00,0.00,0.00
30-03-2020,1733.82,1870.28,1731.41,1746.09,8513547.00,0.00,0.00
31-03-2020,1803.92,1821.20,1747.56,1792.82,3927593.00,0.00,0.00
01-04-2020,1792.63,1801.32,1670.98,1677.61,4941878.00,0.00,0.00
03-04-2020,1708.29,1708.29,1619.93,1624.06,5735369.00,0.00,0.00
07-04-2020,1678.84,1753.31,1673.93,1742.85,5427577.00,0.00,0.00
08-04-2020,1727.93,1773.09,1670.00,1674.37,6285615.00,0.00,0.00
09-04-2020,1718.55,1746.38,1699.65,1733.97,5307397.00,0.00,0.00
13-04-2020,1728.91,1754.44,1714.18,1727.19,2990438.00,0.00,0.00
15-04-2020,1752.47,1778.98,1696.31,1703.53,4761399.00,0.00,0.00
16-04-2020,1678.79,1732.74,1644.53,1684.78,6245533.00,0.00,0.00
17-04-2020,1767.20,1818.20,1721.05,1773.29,9895823.00,0.00,0.00
20-04-2020,1796.65,1796.65,1769.65,1785.51,3244282.00,0.00,0.00
21-04-2020,1732.84,1761.90,1696.22,1705.98,5122541.00,0.00,0.00
22-04-2020,1705.98,1757.38,1687.82,1737.25,3829836.00,0.00,0.00
23-04-2020,1747.56,1865.38,1728.76,1844.02,5934366.00,0.00,0.00
24-04-2020,1807.16,1818.20,1774.86,1785.41,2987102.00,0.00,0.00
27-04-2020,1798.91,1840.83,1791.74,1803.13,3374741.00,0.00,0.00
28-04-2020,1831.01,1833.96,1799.20,1825.17,2678505.00,0.00,0.00
29-04-2020,1839.85,1877.70,1816.34,1870.92,4241510.00,0.00,0.00
30-04-2020,1943.92,1994.97,1906.81,1977.74,5915544.00,0.00,0.00
04-05-2020,1930.17,1930.17,1878.78,1895.27,3729348.00,0.00,0.00
05-05-2020,1919.47,1940.97,1891.88,1897.53,2905528.00,0.00,0.00
06-05-2020,1904.45,1918.10,1859.09,1868.91,3517431.00,0.00,0.00
07-05-2020,1875.19,1899.20,1849.03,1857.18,3166754.00,0.00,0.00
08-05-2020,1903.76,1904.16,1851.88,1858.90,2686530.00,0.00,0.00
11-05-2020,1874.21,1915.84,1874.21,1900.03,2449841.00,0.00,0.00
12-05-2020,1898.17,1920.85,1875.44,1913.97,3256595.00,0.00,0.00
13-05-2020,1957.66,1957.66,1890.56,1914.12,2656665.00,0.00,0.00
14-05-2020,1875.19,1888.06,1856.64,1867.68,2263146.00,0.00,0.00
15-05-2020,1881.08,1882.46,1831.21,1858.41,3173682.00,0.00,0.00
18-05-2020,1872.25,1917.36,1837.98,1910.15,3727694.00,0.00,0.00
19-05-2020,1868.32,1930.62,1868.32,1913.14,3198693.00,0.00,0.00
20-05-2020,1914.47,1927.13,1896.50,1918.00,2778505.00,0.00,0.00
21-05-2020,1910.54,1961.59,1905.78,1954.91,3400908.00,0.00,0.00
22-05-2020,1941.07,1994.97,1925.51,1983.53,3663418.00,0.00,0.00
26-05-2020,1978.28,1987.12,1889.92,1907.59,4575317.00,0.00,0.00
27-05-2020,1923.30,1973.37,1905.87,1968.76,3482160.00,0.00,0.00
28-05-2020,1952.26,1977.30,1935.38,1967.78,3475681.00,0.00,0.00
29-05-2020,1945.88,1966.16,1926.64,1936.41,7237735.00,0.00,0.00
01-06-2020,1953.74,2022.46,1945.00,2007.98,3747773.00,0.00,0.00
02-06-2020,2022.66,2043.08,2002.87,2009.84,2443886.00,0.00,0.00
03-06-2020,2020.38,2032.10,1989.02,2014.77,3699799.00,6.00,0.00
04-06-2020,2015.36,2067.79,2015.36,2059.47,4048593.00,0.00,0.00
05-06-2020,2059.52,2065.82,2009.01,2016.84,3573289.00,0.00,0.00
08-06-2020,2046.38,2062.87,2030.47,2039.98,2957841.00,0.00,0.00
09-06-2020,2031.46,2063.36,2028.65,2040.27,2909439.00,0.00,0.00
10-06-2020,2045.19,2099.30,2041.70,2076.41,5168397.00,0.00,0.00
11-06-2020,2067.79,2072.72,2030.18,2035.94,2269513.00,0.00,0.00
12-06-2020,1980.35,2017.77,1980.16,2008.22,2842642.00,0.00,0.00
15-06-2020,2007.83,2027.42,1970.26,1998.77,2399022.00,0.00,0.00
16-06-2020,2033.33,2042.14,1999.85,2014.42,2146528.00,0.00,0.00
17-06-2020,2014.62,2027.27,1995.47,2016.39,2703527.00,0.00,0.00
18-06-2020,2013.64,2027.62,1994.14,2006.84,1944389.00,0.00,0.00
19-06-2020,2010.68,2057.95,2000.83,2013.24,5681758.00,0.00,0.00
22-06-2020,2018.56,2020.77,1988.18,1996.85,3196138.00,0.00,0.00
23-06-2020,1995.91,2012.65,1979.17,2004.08,4205944.00,0.00,0.00
24-06-2020,2002.80,2032.59,2000.44,2010.88,2560937.00,0.00,0.00
25-06-2020,2003.79,2028.41,1978.43,1985.18,3043931.00,0.00,0.00
26-06-2020,1993.94,2099.30,1988.97,2086.35,6300722.00,0.00,0.00
29-06-2020,2075.67,2094.97,2059.23,2069.42,3076341.00,0.00,0.00
30-06-2020,2067.79,2079.51,2043.22,2050.22,3071725.00,0.00,0.00
01-07-2020,2047.80,2081.53,2047.61,2059.96,2503466.00,0.00,0.00
02-07-2020,2069.76,2131.79,2065.82,2124.07,3758699.00,0.00,0.00
03-07-2020,2130.47,2171.18,2127.12,2165.91,4185208.00,0.00,0.00
06-07-2020,2171.18,2235.09,2171.18,2228.49,5190366.00,0.00,0.00
07-07-2020,2240.11,2267.38,2197.92,2235.09,5630055.00,0.00,0.00
08-07-2020,2235.18,2239.52,2173.74,2184.87,2793358.00,0.00,0.00
09-07-2020,2194.81,2210.08,2157.45,2170.54,3443998.00,0.00,0.00
10-07-2020,2171.43,2215.34,2142.63,2188.27,9610320.00,0.00,0.00
13-07-2020,2185.95,2210.52,2176.11,2185.95,2963503.00,0.00,0.00
14-07-2020,2176.10,2204.66,2131.80,2138.64,2976738.00,0.00,0.00
15-07-2020,2151.49,2225.34,2147.65,2199.64,5569321.00,0.00,0.00
16-07-2020,2214.54,2302.37,2190.95,2205.41,8582118.00,5.00,0.00
17-07-2020,2207.63,2214.44,2161.30,2171.86,4509135.00,0.00,0.00
20-07-2020,2172.10,2197.66,2162.04,2178.91,2952646.00,0.00,0.00
21-07-2020,2200.72,2209.26,2172.25,2195.84,2665286.00,0.00,0.00
22-07-2020,2201.71,2201.71,2155.53,2162.19,2861534.00,0.00,0.00
23-07-2020,2162.19,2162.19,2134.60,2142.70,2265766.00,0.00,0.00
24-07-2020,2126.22,2134.60,2097.20,2129.08,3665100.00,0.00,0.00
27-07-2020,2136.58,2185.92,2135.10,2177.83,4248480.00,0.00,0.00
28-07-2020,2185.92,2289.54,2185.92,2279.43,8092319.00,0.00,0.00
29-07-2020,2261.91,2311.25,2216.56,2246.17,6090431.00,0.00,0.00
30-07-2020,2255.89,2327.04,2242.42,2249.57,7098496.00,0.00,0.00
31-07-2020,2272.91,2304.15,2227.81,2251.45,4723290.00,0.00,0.00
03-08-2020,2260.38,2273.60,2201.41,2224.56,4012337.00,0.00,0.00
04-08-2020,2230.28,2239.85,2195.84,2220.17,2927928.00,0.00,0.00
05-08-2020,2230.33,2269.80,2223.42,2229.84,3800641.00,0.00,0.00
06-08-2020,2245.13,2289.05,2235.61,2277.80,4748047.00,0.00,0.00
07-08-2020,2277.70,2297.44,2256.98,2265.22,3165491.00,0.00,0.00
10-08-2020,2287.57,2294.48,2246.17,2252.83,2929353.00,0.00,0.00
11-08-2020,2253.03,2281.65,2245.73,2249.97,2774423.00,0.00,0.00
12-08-2020,2258.31,2266.25,2217.06,2227.71,3415751.00,0.00,0.00
13-08-2020,2243.16,2269.80,2220.95,2224.85,2695682.00,0.00,0.00
14-08-2020,2247.11,2251.35,2203.78,2212.71,2270405.00,0.00,0.00
17-08-2020,2233.29,2240.20,2208.87,2223.82,2625630.00,0.00,0.00
18-08-2020,2233.09,2258.95,2218.78,2239.95,3493374.00,0.00,0.00
19-08-2020,2246.47,2254.61,2222.93,2226.97,2843005.00,0.00,0.00
20-08-2020,2227.37,2246.66,2210.64,2223.27,2895164.00,0.00,0.00
21-08-2020,2230.33,2241.19,2211.63,2219.08,1975294.00,0.00,0.00
24-08-2020,2221.05,2230.28,2200.72,2218.59,2167966.00,0.00,0.00
25-08-2020,2215.53,2220.46,2204.23,2213.21,1663419.00,0.00,0.00
26-08-2020,2212.57,2230.23,2187.35,2223.92,2618149.00,0.00,0.00
27-08-2020,2236.25,2257.32,2212.32,2218.88,3579393.00,0.00,0.00
28-08-2020,2238.62,2250.02,2205.76,2209.16,2941136.00,0.00,0.00
31-08-2020,2210.59,2246.32,2198.75,2227.62,6018154.00,0.00,0.00
01-09-2020,2239.21,2248.09,2211.88,2216.86,3610908.00,0.00,0.00
02-09-2020,2217.50,2238.97,2212.22,2235.41,2084137.00,0.00,0.00
03-09-2020,2238.22,2293.49,2238.22,2269.31,4654146.00,0.00,0.00
04-09-2020,2245.13,2293.74,2233.24,2258.75,5231303.00,0.00,0.00
07-09-2020,2258.95,2312.73,2253.37,2296.50,4620401.00,0.00,0.00
08-09-2020,2305.28,2359.07,2296.50,2317.37,7453998.00,0.00,0.00
09-09-2020,2294.48,2328.03,2289.54,2297.09,3866535.00,0.00,0.00
10-09-2020,2304.35,2317.67,2293.79,2300.55,2308813.00,0.00,0.00
11-09-2020,2300.35,2351.72,2299.56,2342.93,4145424.00,0.00,0.00
14-09-2020,2352.80,2472.85,2350.58,2458.69,7512131.00,0.00,0.00
15-09-2020,2458.69,2504.68,2432.24,2458.69,7318770.00,0.00,0.00
16-09-2020,2456.27,2474.68,2444.78,2470.14,3074003.00,0.00,0.00
17-09-2020,2447.44,2462.99,2418.43,2428.64,4828176.00,0.00,0.00
18-09-2020,2452.38,2467.57,2404.41,2417.74,4183256.00,0.00,0.00
21-09-2020,2432.64,2472.01,2419.96,2432.93,4598809.00,0.00,0.00
22-09-2020,2452.38,2521.46,2425.73,2489.83,7499613.00,0.00,0.00
23-09-2020,2477.05,2486.77,2377.37,2435.06,7502280.00,0.00,0.00
24-09-2020,2417.84,2417.84,2272.37,2301.63,8424708.00,0.00,0.00
25-09-2020,2336.91,2407.97,2321.22,2390.50,8228267.00,0.00,0.00
28-09-2020,2407.97,2411.91,2334.94,2394.45,4347166.00,0.00,0.00
29-09-2020,2402.88,2478.08,2394.45,2455.73,6995811.00,0.00,0.00
30-09-2020,2456.32,2472.11,2427.70,2459.58,3917166.00,0.00,0.00
01-10-2020,2477.05,2506.65,2459.58,2490.32,2610337.00,0.00,0.00
05-10-2020,2585.60,2692.28,2568.88,2670.28,17412105.00,0.00,0.00
06-10-2020,2700.08,2700.08,2615.31,2678.67,9846367.00,0.00,0.00
07-10-2020,2706.00,2733.63,2667.51,2700.03,9656101.00,0.00,0.00
08-10-2020,2763.24,2847.13,2763.24,2788.60,19839329.00,0.00,0.00
09-10-2020,2773.11,2792.70,2743.50,2776.02,7739245.00,0.00,0.00
12-10-2020,2778.54,2816.53,2763.98,2792.85,4623203.00,0.00,0.00
13-10-2020,2807.65,2817.42,2775.28,2789.44,4209878.00,0.00,0.00
14-10-2020,2816.65,2816.65,2762.68,2784.54,4395936.00,12.00,0.00
15-10-2020,2785.92,2802.52,2702.67,2716.15,6629355.00,0.00,0.00
16-10-2020,2725.57,2746.92,2706.93,2738.65,5273773.00,0.00,0.00
19-10-2020,2749.25,2749.25,2682.46,2687.36,3331194.00,0.00,0.00
20-10-2020,2700.69,2735.28,2693.70,2714.57,3406273.00,0.00,0.00
21-10-2020,2714.57,2724.48,2639.29,2651.53,4570143.00,0.00,0.00
22-10-2020,2637.26,2662.68,2614.57,2647.32,5262294.00,0.00,0.00
23-10-2020,2663.82,2677.90,2646.28,2662.83,3499091.00,0.00,0.00
26-10-2020,2665.95,2685.78,2646.68,2664.22,2672752.00,0.00,0.00
27-10-2020,2675.67,2693.90,2600.69,2606.69,3537502.00,0.00,0.00
28-10-2020,2626.36,2632.26,2582.75,2598.81,3569445.00,0.00,0.00
29-10-2020,2584.73,2631.32,2577.05,2609.16,3105968.00,0.00,0.00
30-10-2020,2612.58,2650.49,2598.21,2641.08,3427003.00,0.00,0.00
02-11-2020,2636.27,2641.08,2576.86,2581.36,2571196.00,0.00,0.00
03-11-2020,2580.77,2641.23,2577.85,2610.11,2879269.00,0.00,0.00
04-11-2020,2586.72,2697.57,2586.72,2629.48,4893928.00,0.00,0.00
05-11-2020,2661.05,2685.82,2643.21,2661.74,2816502.00,0.00,0.00
06-11-2020,2674.92,2689.05,2657.38,2683.30,3884421.00,0.00,0.00
09-11-2020,2706.74,2719.52,2671.06,2702.28,3646592.00,0.00,0.00
10-11-2020,2673.14,2688.95,2614.81,2625.96,4760020.00,0.00,0.00
11-11-2020,2644.15,2668.78,2619.82,2663.82,3242441.00,0.00,0.00
12-11-2020,2662.04,2688.80,2638.01,2647.22,2437505.00,0.00,0.00
13-11-2020,2632.06,2641.13,2612.49,2633.15,2548093.00,0.00,0.00
17-11-2020,2670.96,2670.96,2626.41,2642.27,2827273.00,0.00,0.00
18-11-2020,2637.26,2640.43,2583.79,2603.22,2893762.00,0.00,0.00
19-11-2020,2613.48,2652.28,2607.38,2613.38,4167501.00,0.00,0.00
20-11-2020,2631.32,2652.13,2604.11,2636.52,2711471.00,0.00,0.00
23-11-2020,2666.00,2705.65,2641.23,2699.95,3706418.00,0.00,0.00
24-11-2020,2710.01,2718.53,2680.87,2697.77,3120516.00,0.00,0.00
25-11-2020,2704.66,2708.57,2664.22,2677.20,3302249.00,0.00,0.00
26-11-2020,2662.04,2706.59,2656.09,2696.33,2341099.00,0.00,0.00
27-11-2020,2680.87,2693.46,2645.24,2655.75,6086808.00,0.00,0.00
01-12-2020,2655.10,2711.49,2601.04,2702.47,3605017.00,0.00,0.00
02-12-2020,2694.74,2730.13,2678.34,2725.02,2509032.00,0.00,0.00
03-12-2020,2749.15,2749.15,2676.71,2685.28,2852548.00,0.00,0.00
04-12-2020,2686.62,2714.42,2674.92,2703.22,2686527.00,0.00,0.00
07-12-2020,2690.78,2719.52,2682.01,2713.28,1996400.00,0.00,0.00
08-12-2020,2715.56,2780.52,2708.07,2772.35,4277818.00,0.00,0.00
09-12-2020,2789.89,2814.67,2768.23,2785.73,3659996.00,0.00,0.00
10-12-2020,2792.86,2802.08,2755.45,2759.46,2127801.00,0.00,0.00
11-12-2020,2767.79,2782.65,2739.89,2758.77,1795408.00,0.00,0.00
14-12-2020,2777.00,2778.99,2731.66,2772.74,2483658.00,0.00,0.00
15-12-2020,2761.15,2769.77,2730.42,2736.92,2365509.00,0.00,0.00
16-12-2020,2754.21,2794.65,2735.82,2789.10,2565149.00,0.00,0.00
17-12-2020,2785.92,2828.24,2779.98,2812.88,2863460.00,0.00,0.00
18-12-2020,2842.42,2872.15,2820.81,2835.48,6076692.00,0.00,0.00
21-12-2020,2835.48,2860.75,2760.16,2794.99,2705195.00,0.00,0.00
22-12-2020,2808.72,2857.93,2793.51,2846.88,2881737.00,0.00,0.00
23-12-2020,2850.39,2892.96,2839.89,2882.80,2790988.00,0.00,0.00
24-12-2020,2883.05,2895.29,2857.48,2883.40,1807144.00,0.00,0.00
28-12-2020,2884.04,2923.39,2876.11,2903.27,2108994.00,0.00,0.00
29-12-2020,2893.95,2925.67,2893.95,2904.36,1994151.00,0.00,0.00
30-12-2020,2908.22,2921.40,2876.11,2883.35,2637968.00,0.00,0.00
31-12-2020,2874.13,2879.09,2819.62,2837.21,4040956.00,0.00,0.00
01-01-2021,2854.31,2913.77,2853.32,2902.13,2681440.00,0.00,0.00
04-01-2021,2923.68,3023.54,2914.71,3012.34,5113293.00,0.00,0.00
05-01-2021,3012.48,3086.47,3012.48,3065.41,5801309.00,0.00,0.00
06-01-2021,3072.35,3085.73,3010.11,3024.28,3726716.00,0.00,0.00
07-01-2021,3047.57,3053.37,2973.49,3005.75,3717827.00,0.00,0.00
08-01-2021,3062.43,3100.10,3032.70,3093.06,5879039.00,0.00,0.00
11-01-2021,3201.19,3201.19,3118.48,3148.11,9508039.00,0.00,0.00
12-01-2021,3148.11,3181.36,3121.90,3146.53,3611458.00,0.00,0.00
13-01-2021,3146.68,3148.66,3098.36,3130.77,3572801.00,0.00,0.00
14-01-2021,3132.81,3243.52,3098.45,3227.83,6931542.00,6.00,0.00
15-01-2021,3212.24,3250.97,3187.42,3210.60,4131692.00,0.00,0.00
18-01-2021,3227.14,3233.84,3164.98,3199.09,4160906.00,0.00,0.00
19-01-2021,3210.26,3255.93,3209.26,3237.76,2975735.00,0.00,0.00
20-01-2021,3247.00,3304.54,3244.12,3285.52,3453446.00,0.00,0.00
21-01-2021,3281.75,3285.87,3239.15,3250.82,2778546.00,0.00,0.00
22-01-2021,3219.09,3301.61,3219.09,3279.86,3052459.00,0.00,0.00
25-01-2021,3285.67,3316.31,3255.59,3268.15,2272887.00,0.00,0.00
27-01-2021,3276.79,3283.19,3204.30,3238.11,2786662.00,0.00,0.00
28-01-2021,3207.28,3251.96,3161.40,3174.06,3083938.00,0.00,0.00
29-01-2021,3187.47,3194.22,3078.19,3089.46,5445659.00,0.00,0.00
01-02-2021,3078.19,3142.74,3022.69,3117.27,3985846.00,0.00,0.00
02-02-2021,3151.67,3201.32,3127.84,3180.91,2881837.00,0.00,0.00
03-02-2021,3190.40,3213.24,3140.40,3177.54,2505866.00,0.00,0.00
04-02-2021,3193.43,3215.07,3153.66,3166.02,2057261.00,0.00,0.00
05-02-2021,3176.45,3183.30,3106.99,3135.73,2366135.00,0.00,0.00
08-02-2021,3167.06,3203.31,3132.95,3191.49,2526592.00,0.00,0.00
09-02-2021,3172.52,3222.97,3141.74,3154.55,2658751.00,0.00,0.00
10-02-2021,3162.59,3196.75,3135.09,3190.70,2127983.00,0.00,0.00
11-02-2021,3192.38,3196.65,3162.64,3183.45,1165882.00,0.00,0.00
12-02-2021,3161.80,3222.67,3159.62,3168.35,2777404.00,0.00,0.00
15-02-2021,3186.43,3186.43,3109.52,3117.76,2630853.00,0.00,0.00
16-02-2021,3127.84,3145.37,3078.19,3086.93,3435770.00,0.00,0.00
17-02-2021,3083.26,3110.81,3024.13,3051.48,3678426.00,0.00,0.00
18-02-2021,3043.44,3076.11,3009.68,3035.84,4189909.00,0.00,0.00
19-02-2021,3036.49,3065.43,2994.93,3050.24,3725028.00,0.00,0.00
22-02-2021,3074.22,3074.22,2922.45,2937.64,5366696.00,0.00,0.00
23-02-2021,2949.11,3006.70,2947.12,2959.24,3832829.00,0.00,0.00
24-02-2021,2951.09,2982.22,2900.60,2927.36,3774549.00,0.00,0.00
25-02-2021,2953.08,3008.59,2947.57,2974.23,4224073.00,0.00,0.00
26-02-2021,2939.18,2951.44,2859.74,2873.94,5553153.00,0.00,0.00
01-03-2021,2905.42,2944.14,2881.39,2903.63,3265871.00,0.00,0.00
02-03-2021,2939.18,3003.72,2927.26,2985.20,3306469.00,0.00,0.00
03-03-2021,3013.65,3042.45,2975.82,3037.58,3509857.00,0.00,0.00
04-03-2021,3001.73,3059.77,2994.83,3028.25,3916760.00,0.00,0.00
05-03-2021,2994.88,3041.65,2975.52,2986.89,3203686.00,0.00,0.00
08-03-2021,2994.78,3011.66,2974.92,2985.80,2003125.00,0.00,0.00
09-03-2021,2985.80,3045.33,2971.05,3029.49,1942397.00,0.00,0.00
10-03-2021,3053.37,3071.44,3038.47,3049.35,3053778.00,0.00,0.00
12-03-2021,3053.37,3095.07,3019.96,3036.44,2938317.00,0.00,0.00
15-03-2021,3019.61,3077.20,3019.61,3044.58,3097083.00,0.00,0.00
16-03-2021,3038.47,3118.90,3038.47,3088.17,4894756.00,0.00,0.00
17-03-2021,3083.16,3132.81,3063.60,3091.05,3838390.00,0.00,0.00
18-03-2021,3103.96,3124.32,2966.04,3015.14,3656306.00,0.00,0.00
19-03-2021,3008.68,3077.20,2983.86,3028.74,5776626.00,0.00,0.00
22-03-2021,3027.25,3117.36,2997.41,3107.63,2821646.00,0.00,0.00
23-03-2021,3117.91,3146.71,3100.88,3120.49,3305973.00,0.00,0.00
24-03-2021,3089.31,3130.12,3089.26,3099.14,2207104.00,0.00,0.00
25-03-2021,3090.31,3108.83,3028.54,3043.29,3179786.00,0.00,0.00
26-03-2021,3068.91,3096.07,3021.64,3045.23,3697370.00,0.00,0.00
30-03-2021,3061.31,3166.02,3039.37,3136.33,4694008.00,0.00,0.00
31-03-2021,3132.81,3182.45,3109.97,3155.49,3530069.00,0.00,0.00
01-04-2021,3168.65,3192.38,3122.88,3142.73,4285076.00,0.00,0.00
05-04-2021,3148.69,3240.05,3128.83,3216.11,5317862.00,0.00,0.00
06-04-2021,3251.96,3251.96,3207.28,3241.73,2291562.00,0.00,0.00
07-04-2021,3236.07,3254.49,3212.04,3248.39,2491268.00,0.00,0.00
08-04-2021,3247.00,3311.54,3243.07,3294.01,2578118.00,0.00,0.00
09-04-2021,3330.41,3330.75,3284.73,3298.88,2911129.00,0.00,0.00
12-04-2021,3298.88,3314.62,3190.60,3223.71,3791828.00,0.00,0.00
13-04-2021,3191.39,3191.39,3051.43,3082.21,8654596.00,0.00,0.00
15-04-2021,3138.07,3214.48,3065.73,3196.31,6062760.00,0.00,0.00
16-04-2021,3206.28,3224.16,3160.21,3172.67,3224657.00,0.00,0.00
19-04-2021,3146.71,3166.57,3113.05,3139.56,2679106.00,0.00,0.00
20-04-2021,3202.31,3202.66,3104.36,3122.43,3141893.00,0.00,0.00
22-04-2021,3125.85,3125.85,3083.41,3096.86,1988980.00,0.00,0.00
23-04-2021,3083.16,3097.06,3069.31,3087.63,1615309.00,0.00,0.00
26-04-2021,3080.23,3130.82,3066.33,3078.99,2490260.00,0.00,0.00
27-04-2021,3084.15,3114.04,3081.17,3109.97,1471417.00,0.00,0.00
28-04-2021,3127.79,3128.83,3090.11,3102.12,1639037.00,0.00,0.00
29-04-2021,3123.47,3135.14,3083.65,3093.33,1621395.00,0.00,0.00
30-04-2021,3077.20,3110.02,2998.76,3014.30,3072305.00,0.00,0.00
03-05-2021,3003.62,3033.51,2982.87,3015.64,1545831.00,0.00,0.00
04-05-2021,3041.25,3068.26,3013.65,3028.30,1990777.00,0.00,0.00
05-05-2021,3048.40,3077.60,3030.93,3073.92,1939289.00,0.00,0.00
06-05-2021,3083.65,3111.95,3052.38,3089.56,1791671.00,0.00,0.00
